time,force,other
1729761297.470896,3.000000,""
1729761297.570334,3.000000,""
1729761297.650797,2.900000,""
1729761297.749997,3.000000,""
1729761297.831188,3.000000,""
1729761297.931202,3.000000,""
1729761298.030652,3.000000,""
1729761298.110815,3.000000,""
1729761298.210989,3.000000,""
1729761298.291850,3.000000,""
1729761298.390484,3.100000,""
1729761298.470558,3.300000,""
1729761298.570918,3.200000,""
1729761298.651174,3.200000,""
1729761298.750610,3.300000,""
1729761298.830747,3.400000,""
1729761298.931267,3.500000,""
1729761299.011074,3.400000,""
1729761299.111152,3.500000,""
1729761299.191023,3.500000,""
1729761299.290870,3.500000,""
1729761299.371236,3.400000,""
1729761299.470730,3.500000,""
1729761299.550871,3.500000,""
1729761299.650613,3.400000,""
1729761299.730876,3.400000,""
1729761299.830590,3.500000,""
1729761299.910542,3.500000,""
1729761300.010057,3.500000,""
1729761300.090883,3.500000,""
1729761300.190391,3.500000,""
1729761300.271300,3.400000,""
1729761300.371154,3.200000,""
1729761300.470676,3.300000,""
1729761300.550847,3.300000,""
1729761300.651021,3.400000,""
1729761300.731175,3.500000,""
1729761300.830715,3.400000,""
1729761300.910645,3.400000,""
1729761301.010019,3.400000,""
1729761301.091153,3.500000,""
1729761301.190632,3.500000,""
1729761301.270751,3.600000,""
1729761301.371324,3.600000,""
1729761301.450517,3.500000,""
1729761301.551021,3.500000,""
1729761301.630607,3.600000,""
1729761301.730592,3.600000,""
1729761301.811051,3.500000,""
1729761301.911131,3.500000,""
1729761301.991416,3.600000,""
1729761302.090884,3.500000,""
1729761302.171044,3.600000,""
1729761302.270513,3.600000,""
1729761302.350986,3.600000,""
1729761302.451428,3.600000,""
1729761302.530697,3.600000,""
1729761302.630536,3.600000,""
1729761302.711339,3.500000,""
1729761302.811107,3.400000,""
1729761302.910754,3.500000,""
1729761302.991361,3.600000,""
1729761303.090641,3.600000,""
1729761303.170770,3.600000,""
1729761303.270515,3.600000,""
1729761303.351394,3.500000,""
1729761303.450841,3.400000,""
1729761303.530924,3.300000,""
1729761303.631382,3.200000,""
1729761303.710529,3.200000,""
1729761303.811347,3.300000,""
1729761303.890545,3.300000,""
1729761303.991066,3.100000,""
1729761304.071220,3.000000,""
1729761304.171266,3.000000,""
1729761304.251357,3.100000,""
1729761304.350837,3.400000,""
1729761304.431042,3.500000,""
1729761304.531475,3.500000,""
1729761304.611032,3.400000,""
1729761304.710949,3.100000,""
1729761304.790884,3.300000,""
1729761304.891333,3.500000,""
1729761304.971206,3.500000,""
1729761305.070715,3.500000,""
1729761305.151315,3.500000,""
1729761305.251018,3.500000,""
1729761305.350824,3.500000,""
1729761305.430978,3.600000,""
1729761305.530555,3.600000,""
1729761305.610731,3.600000,""
1729761305.710613,3.600000,""
1729761305.791561,3.600000,""
1729761305.890947,3.600000,""
1729761305.971345,3.600000,""
1729761306.070836,3.600000,""
1729761306.150989,3.600000,""
1729761306.251468,3.600000,""
1729761306.330702,3.600000,""
1729761306.431090,3.600000,""
1729761306.510422,3.600000,""
1729761306.610812,3.500000,""
1729761306.690307,3.500000,""
1729761306.791457,3.500000,""
1729761306.869572,3.400000,""
1729761306.970601,3.400000,""
1729761307.050742,3.300000,""
1729761307.151273,3.300000,""
1729761307.231440,3.400000,""
1729761307.330843,3.500000,""
1729761307.410787,3.400000,""
1729761307.511183,3.500000,""
1729761307.591261,3.500000,""
1729761307.690000,3.500000,""
1729761307.790863,3.500000,""
1729761307.871182,3.500000,""
1729761307.970984,3.500000,""
1729761308.051124,3.600000,""
1729761308.151592,3.600000,""
1729761308.231211,3.600000,""
1729761308.330747,3.600000,""
1729761308.410785,3.600000,""
1729761308.511157,3.600000,""
1729761308.591317,3.600000,""
1729761308.690885,3.600000,""
1729761308.771095,3.600000,""
1729761308.871556,3.500000,""
1729761308.950722,3.500000,""
1729761309.050723,3.500000,""
1729761309.129892,3.500000,""
1729761309.231521,3.500000,""
1729761309.310686,3.500000,""
1729761309.411148,3.500000,""
1729761309.491263,3.600000,""
1729761309.590758,3.600000,""
1729761309.670965,3.500000,""
1729761309.771343,3.500000,""
1729761309.851357,3.500000,""
1729761309.950688,3.500000,""
1729761310.031198,3.500000,""
1729761310.129908,3.500000,""
1729761310.230818,3.500000,""
1729761310.311410,3.500000,""
1729761310.411550,3.600000,""
1729761310.490766,3.600000,""
1729761310.591480,3.600000,""
1729761310.671605,3.600000,""
1729761310.770953,3.600000,""
1729761310.851224,3.600000,""
1729761310.950893,3.600000,""
1729761311.031061,3.600000,""
1729761311.131579,3.600000,""
1729761311.211293,3.600000,""
1729761311.310722,3.600000,""
1729761311.390986,3.600000,""
1729761311.490942,3.600000,""
1729761311.570355,3.600000,""
1729761311.671508,3.600000,""
1729761311.751659,3.600000,""
1729761311.851094,3.600000,""
1729761311.931429,3.600000,""
1729761312.030857,3.600000,""
1729761312.110991,3.600000,""
1729761312.211255,3.600000,""
1729761312.291417,3.600000,""
1729761312.391136,3.600000,""
1729761312.470070,3.600000,""
1729761312.571458,3.600000,""
1729761312.650778,3.600000,""
1729761312.751221,3.600000,""
1729761312.831389,3.600000,""
1729761312.930813,3.600000,""
1729761313.031333,3.600000,""
1729761313.111472,3.600000,""
1729761313.210950,3.600000,""
1729761313.291067,3.600000,""
1729761313.391599,3.600000,""
1729761313.471779,3.600000,""
1729761313.571253,3.600000,""
1729761313.651410,3.600000,""
1729761313.751755,3.600000,""
1729761313.831209,3.600000,""
1729761313.930904,3.600000,""
1729761314.010316,3.600000,""
1729761314.111327,3.600000,""
1729761314.191257,3.600000,""
1729761314.291739,3.600000,""
1729761314.371121,3.600000,""
1729761314.471091,3.600000,""
1729761314.551225,3.600000,""
1729761314.651688,3.600000,""
1729761314.731033,3.600000,""
1729761314.831441,3.600000,""
1729761314.911464,3.600000,""
1729761315.010921,3.600000,""
1729761315.091031,3.600000,""
1729761315.191411,3.600000,""
1729761315.291592,3.600000,""
1729761315.370842,3.600000,""
1729761315.471384,3.600000,""
1729761315.550729,3.600000,""
1729761315.650957,3.600000,""
1729761315.731031,3.600000,""
1729761315.831429,3.600000,""
1729761315.911588,3.600000,""
1729761316.011002,3.600000,""
1729761316.091143,3.600000,""
1729761316.191638,3.600000,""
1729761316.271387,3.600000,""
1729761316.371390,3.600000,""
1729761316.451603,3.600000,""
1729761316.551359,3.600000,""
1729761316.631237,3.600000,""
1729761316.731693,3.600000,""
1729761316.811832,3.600000,""
1729761316.911234,3.600000,""
1729761316.990660,3.600000,""
1729761317.091444,3.600000,""
1729761317.171179,3.600000,""
1729761317.271573,3.600000,""
1729761317.351746,3.600000,""
1729761317.450982,3.600000,""
1729761317.551855,3.600000,""
1729761317.631376,3.600000,""
1729761317.731601,3.600000,""
1729761317.811183,3.600000,""
1729761317.911211,3.600000,""
1729761317.991379,3.600000,""
1729761318.091410,3.600000,""
1729761318.171711,3.600000,""
1729761318.271364,3.600000,""
1729761318.351586,3.600000,""
1729761318.451351,3.600000,""
1729761318.531481,3.600000,""
1729761318.631932,3.600000,""
1729761318.711077,3.600000,""
1729761318.811322,3.600000,""
1729761318.891632,3.600000,""
1729761318.990157,3.600000,""
1729761319.071179,3.600000,""
1729761319.171355,3.600000,""
1729761319.251526,3.600000,""
1729761319.351029,3.600000,""
1729761319.431859,3.600000,""
1729761319.530724,3.600000,""
1729761319.611930,3.600000,""
1729761319.711359,3.600000,""
1729761319.791151,3.600000,""
1729761319.891582,3.600000,""
1729761319.970659,3.600000,""
1729761320.071220,3.600000,""
1729761320.171616,3.600000,""
1729761320.251839,3.600000,""
1729761320.351040,3.600000,""
1729761320.431252,3.600000,""
1729761320.531821,3.600000,""
1729761320.611926,3.600000,""
1729761320.710559,3.600000,""
1729761320.791779,3.600000,""
1729761320.891233,3.600000,""
1729761320.971362,3.600000,""
1729761321.071600,3.600000,""
1729761321.151735,3.600000,""
1729761321.251221,3.600000,""
1729761321.331769,3.600000,""
1729761321.431159,3.600000,""
1729761321.511139,3.600000,""
1729761321.611593,3.600000,""
1729761321.691824,3.600000,""
1729761321.790414,3.600000,""
1729761321.871570,3.600000,""
1729761321.971072,3.600000,""
1729761322.051279,3.600000,""
1729761322.151825,3.600000,""
1729761322.231107,3.600000,""
1729761322.331596,3.600000,""
1729761322.431548,3.600000,""
1729761322.511349,3.600000,""
1729761322.611588,3.600000,""
1729761322.691744,3.600000,""
1729761322.791362,3.600000,""
1729761322.871715,3.600000,""
1729761322.971613,3.600000,""
1729761323.052015,3.600000,""
1729761323.151463,3.600000,""
1729761323.230985,3.600000,""
1729761323.331562,3.600000,""
1729761323.411701,3.600000,""
1729761323.511028,3.600000,""
1729761323.591131,3.600000,""
1729761323.692056,3.600000,""
1729761323.771558,3.600000,""
1729761323.871497,3.600000,""
1729761323.952011,3.600000,""
1729761324.051808,3.600000,""
1729761324.131793,3.600000,""
1729761324.231222,3.600000,""
1729761324.311507,3.600000,""
1729761324.411987,3.600000,""
1729761324.491375,3.600000,""
1729761324.591762,3.600000,""
1729761324.671852,3.600000,""
1729761324.771291,3.600000,""
1729761324.871782,3.600000,""
1729761324.951906,3.600000,""
1729761325.051561,3.600000,""
1729761325.131698,3.600000,""
1729761325.231175,3.600000,""
1729761325.311511,3.600000,""
1729761325.411866,3.600000,""
1729761325.491688,3.600000,""
1729761325.592110,3.600000,""
1729761325.671247,3.600000,""
1729761325.771419,3.600000,""
1729761325.851722,3.600000,""
1729761325.951427,3.600000,""
1729761326.031903,3.600000,""
1729761326.132130,3.600000,""
1729761326.211299,3.600000,""
1729761326.312074,3.600000,""
1729761326.391023,3.600000,""
1729761326.491441,3.600000,""
1729761326.571717,3.600000,""
1729761326.672163,3.600000,""
1729761326.751308,3.600000,""
1729761326.851823,3.600000,""
1729761326.932010,3.600000,""
1729761327.031447,3.600000,""
1729761327.111398,3.600000,""
1729761327.211865,3.600000,""
1729761327.292150,3.600000,""
1729761327.391430,3.600000,""
1729761327.491843,3.600000,""
1729761327.571579,3.600000,""
1729761327.672049,3.600000,""
1729761327.752073,3.600000,""
1729761327.851562,3.600000,""
1729761327.930484,3.600000,""
1729761328.031700,3.600000,""
1729761328.111836,3.600000,""
1729761328.211337,3.600000,""
1729761328.291429,3.600000,""
1729761328.391963,3.600000,""
1729761328.472067,3.600000,""
1729761328.571329,3.600000,""
1729761328.651894,3.600000,""
1729761328.752232,3.600000,""
1729761328.831589,3.600000,""
1729761328.931990,3.600000,""
1729761329.011651,3.600000,""
1729761329.112128,3.600000,""
1729761329.192264,3.600000,""
1729761329.291652,3.600000,""
1729761329.371621,3.600000,""
1729761329.472067,3.600000,""
1729761329.552157,3.600000,""
1729761329.651641,3.600000,""
1729761329.730610,3.600000,""
1729761329.831517,3.600000,""
1729761329.931484,3.600000,""
1729761330.011606,3.600000,""
1729761330.112034,3.600000,""
1729761330.192223,3.600000,""
1729761330.291237,3.600000,""
1729761330.371526,3.600000,""
1729761330.472039,3.600000,""
1729761330.551484,3.600000,""
1729761330.651949,3.600000,""
1729761330.731461,3.600000,""
1729761330.831941,3.600000,""
1729761330.912058,3.600000,""
1729761331.011259,3.600000,""
1729761331.091852,3.600000,""
1729761331.192201,3.600000,""
1729761331.271709,3.600000,""
1729761331.372272,3.600000,""
1729761331.451548,3.600000,""
1729761331.551641,3.600000,""
1729761331.631828,3.600000,""
1729761331.732241,3.600000,""
1729761331.811655,3.600000,""
1729761331.911089,3.600000,""
1729761331.992038,3.600000,""
1729761332.092000,3.600000,""
1729761332.172185,3.600000,""
1729761332.271609,3.600000,""
1729761332.371453,3.600000,""
1729761332.451633,3.600000,""
1729761332.551783,3.600000,""
1729761332.631904,3.600000,""
1729761332.731702,3.600000,""
1729761332.811448,3.600000,""
1729761332.911870,3.600000,""
1729761332.991965,3.600000,""
1729761333.091883,3.600000,""
1729761333.172042,3.600000,""
1729761333.271499,3.600000,""
1729761333.351721,3.600000,""
1729761333.451753,3.600000,""
1729761333.531819,3.600000,""
1729761333.632200,3.600000,""
1729761333.712296,3.600000,""
1729761333.811575,3.600000,""
1729761333.891598,3.600000,""
1729761333.992218,3.600000,""
1729761334.072352,3.600000,""
1729761334.172387,3.600000,""
1729761334.251749,3.600000,""
1729761334.351787,3.600000,""
1729761334.431909,3.600000,""
1729761334.532318,3.600000,""
1729761334.610588,3.600000,""
1729761334.712066,3.600000,""
1729761334.792231,3.600000,""
1729761334.891499,3.600000,""
1729761334.991189,3.600000,""
1729761335.072282,3.600000,""
1729761335.172258,3.600000,""
1729761335.251633,3.600000,""
1729761335.352046,3.600000,""
1729761335.432059,3.600000,""
1729761335.531483,3.600000,""
1729761335.611653,3.600000,""
1729761335.712109,3.600000,""
1729761335.792376,3.600000,""
1729761335.891955,3.600000,""
1729761335.971832,3.600000,""
1729761336.072283,3.600000,""
1729761336.151627,3.600000,""
1729761336.252034,3.600000,""
1729761336.331821,3.600000,""
1729761336.432292,3.600000,""
1729761336.512395,3.600000,""
1729761336.611782,3.600000,""
1729761336.691759,3.600000,""
1729761336.791853,3.600000,""
1729761336.872256,3.600000,""
1729761336.972133,3.600000,""
1729761337.050827,3.600000,""
1729761337.152048,3.600000,""
1729761337.251936,3.700000,""
1729761337.332378,3.700000,""
1729761337.431853,3.700000,""
1729761337.511978,3.700000,""
1729761337.611889,3.700000,""
1729761337.692308,3.700000,""
1729761337.791803,3.700000,""
1729761337.871146,3.700000,""
1729761337.971648,3.700000,""
1729761338.051908,3.700000,""
1729761338.152303,3.700000,""
1729761338.232390,3.700000,""
1729761338.331703,3.700000,""
1729761338.411828,3.700000,""
1729761338.512092,3.700000,""
1729761338.592143,3.700000,""
1729761338.692469,3.700000,""
1729761338.771571,3.700000,""
1729761338.872029,3.700000,""
1729761338.952211,3.700000,""
1729761339.051637,3.700000,""
1729761339.132313,3.700000,""
1729761339.232350,3.700000,""
1729761339.312508,3.700000,""
1729761339.412370,3.700000,""
1729761339.492487,3.700000,""
1729761339.591744,3.700000,""
1729761339.691723,3.700000,""
1729761339.772216,3.700000,""
1729761339.872138,3.700000,""
1729761339.952162,3.700000,""
1729761340.052155,3.700000,""
1729761340.132238,3.700000,""
1729761340.231919,3.700000,""
1729761340.311719,3.700000,""
1729761340.412574,3.700000,""
1729761340.491682,3.700000,""
1729761340.592184,3.700000,""
1729761340.672292,3.700000,""
1729761340.771944,3.700000,""
1729761340.851846,3.700000,""
1729761340.951906,3.700000,""
1729761341.031865,3.700000,""
1729761341.132305,3.700000,""
1729761341.212419,3.700000,""
1729761341.311784,3.700000,""
1729761341.391947,3.700000,""
1729761341.492108,3.700000,""
1729761341.572255,3.700000,""
1729761341.671085,3.700000,""
1729761341.752259,3.700000,""
1729761341.851865,3.700000,""
1729761341.931971,3.700000,""
1729761342.032094,3.700000,""
1729761342.131866,3.700000,""
1729761342.211821,3.700000,""
1729761342.312217,3.700000,""
1729761342.392367,3.700000,""
1729761342.491809,3.700000,""
1729761342.572269,3.700000,""
1729761342.671797,3.700000,""
1729761342.752553,3.700000,""
1729761342.852215,3.700000,""
1729761342.932523,3.700000,""
1729761343.031885,3.700000,""
1729761343.112108,3.700000,""
1729761343.212628,3.700000,""
1729761343.291744,3.700000,""
1729761343.392372,3.700000,""
1729761343.472468,3.700000,""
1729761343.571806,3.700000,""
1729761343.651932,3.700000,""
1729761343.752356,3.700000,""
1729761343.832580,3.600000,""
1729761343.932034,3.600000,""
1729761344.012192,3.600000,""
1729761344.112246,3.600000,""
1729761344.192160,3.600000,""
1729761344.292673,3.700000,""
1729761344.392254,3.600000,""
1729761344.472256,3.600000,""
1729761344.571927,3.600000,""
1729761344.652088,3.600000,""
1729761344.752119,3.700000,""
1729761344.832664,3.700000,""
1729761344.931284,3.700000,""
1729761345.012145,3.700000,""
1729761345.111620,3.700000,""
1729761345.192732,3.700000,""
1729761345.292417,3.700000,""
1729761345.372436,3.700000,""
1729761345.471916,3.600000,""
1729761345.552074,3.600000,""
1729761345.651928,3.600000,""
1729761345.732392,3.600000,""
1729761345.831982,3.600000,""
1729761345.912093,3.600000,""
1729761346.012539,3.600000,""
1729761346.091760,3.600000,""
1729761346.190596,3.600000,""
1729761346.272449,3.600000,""
1729761346.371658,3.600000,""
1729761346.452230,3.600000,""
1729761346.552191,3.600000,""
1729761346.631964,3.600000,""
1729761346.732551,3.600000,""
1729761346.812568,3.600000,""
1729761346.911910,3.600000,""
1729761347.011937,3.600000,""
1729761347.091728,3.600000,""
1729761347.192307,3.600000,""
1729761347.271828,3.600000,""
1729761347.371921,3.600000,""
1729761347.452247,3.600000,""
1729761347.552670,3.600000,""
1729761347.631958,3.600000,""
1729761347.732434,3.600000,""
1729761347.812337,3.600000,""
1729761347.912770,3.600000,""
1729761347.991968,3.600000,""
1729761348.092051,3.600000,""
1729761348.172682,3.600000,""
1729761348.272372,3.600000,""
1729761348.352535,3.600000,""
1729761348.451904,3.600000,""
1729761348.532017,3.600000,""
1729761348.631896,3.600000,""
1729761348.712014,3.600000,""
1729761348.811971,3.600000,""
1729761348.892093,3.600000,""
1729761348.992115,3.600000,""
1729761349.071880,3.600000,""
1729761349.172350,3.600000,""
1729761349.252340,3.600000,""
1729761349.351917,3.600000,""
1729761349.451126,3.700000,""
1729761349.532332,3.700000,""
1729761349.632617,3.700000,""
1729761349.712741,3.700000,""
1729761349.812581,3.700000,""
1729761349.892632,3.700000,""
1729761349.992032,3.700000,""
1729761350.072240,3.700000,""
1729761350.172336,3.700000,""
1729761350.252255,3.700000,""
1729761350.352825,3.700000,""
1729761350.432658,3.700000,""
1729761350.531661,3.600000,""
1729761350.612485,3.700000,""
1729761350.712443,3.700000,""
1729761350.792603,3.700000,""
1729761350.892045,3.700000,""
1729761350.971933,3.700000,""
1729761351.072419,3.700000,""
1729761351.152550,3.600000,""
1729761351.252776,3.600000,""
1729761351.332005,3.600000,""
1729761351.432187,3.600000,""
1729761351.512008,3.600000,""
1729761351.612464,3.600000,""
1729761351.692568,3.600000,""
1729761351.792053,3.700000,""
1729761351.892010,3.700000,""
1729761351.972171,3.600000,""
1729761352.072662,3.600000,""
1729761352.152774,3.700000,""
1729761352.252737,3.700000,""
1729761352.332293,3.700000,""
1729761352.432695,3.700000,""
1729761352.512335,3.700000,""
1729761352.612800,3.700000,""
1729761352.692149,3.600000,""
1729761352.792876,3.600000,""
1729761352.872983,3.600000,""
1729761352.972304,3.600000,""
1729761353.052428,3.600000,""
1729761353.152205,3.600000,""
1729761353.232323,3.600000,""
1729761353.332851,3.600000,""
1729761353.412015,3.600000,""
1729761353.512458,3.600000,""
1729761353.592592,3.600000,""
1729761353.692588,3.600000,""
1729761353.772164,3.600000,""
1729761353.872056,3.600000,""
1729761353.952755,3.600000,""
1729761354.052458,3.600000,""
1729761354.132518,3.600000,""
1729761354.231914,3.600000,""
1729761354.332035,3.600000,""
1729761354.412157,3.700000,""
1729761354.492516,3.700000,""
1729761354.592051,3.700000,""
1729761354.692604,3.700000,""
1729761354.772487,3.600000,""
1729761354.872937,3.600000,""
1729761354.952379,3.600000,""
1729761355.052795,3.600000,""
1729761355.132169,3.600000,""
1729761355.232444,3.600000,""
1729761355.312688,3.600000,""
1729761355.412108,3.600000,""
1729761355.492418,3.600000,""
1729761355.592957,3.600000,""
1729761355.672144,3.600000,""
1729761355.772079,3.600000,""
1729761355.853015,3.600000,""
1729761355.952977,3.600000,""
1729761356.032878,3.600000,""
1729761356.132263,3.600000,""
1729761356.212358,3.700000,""
1729761356.311947,3.700000,""
1729761356.392653,3.600000,""
1729761356.492471,3.700000,""
1729761356.572413,3.600000,""
1729761356.672278,3.600000,""
1729761356.772090,3.600000,""
1729761356.852397,3.600000,""
1729761356.952828,3.600000,""
1729761357.032955,3.600000,""
1729761357.131329,3.600000,""
1729761357.212477,3.600000,""
1729761357.312889,3.600000,""
1729761357.392024,3.600000,""
1729761357.492498,3.600000,""
1729761357.572627,3.600000,""
1729761357.673083,3.600000,""
1729761357.751862,3.600000,""
1729761357.852187,3.600000,""
1729761357.932311,3.700000,""
1729761358.033037,3.700000,""
1729761358.112222,3.700000,""
1729761358.212647,3.700000,""
1729761358.292801,3.700000,""
1729761358.392309,3.700000,""
1729761358.472186,3.600000,""
1729761358.572710,3.600000,""
1729761358.652851,3.600000,""
1729761358.752772,3.600000,""
1729761358.832520,3.600000,""
1729761358.932803,3.600000,""
1729761359.013123,3.700000,""
1729761359.113091,3.600000,""
1729761359.192044,3.600000,""
1729761359.291736,3.600000,""
1729761359.392458,3.600000,""
1729761359.472576,3.600000,""
1729761359.572490,3.600000,""
1729761359.652425,3.700000,""
1729761359.753158,3.700000,""
1729761359.832909,3.600000,""
1729761359.932986,3.700000,""
1729761360.013072,3.700000,""
1729761360.111478,3.700000,""
1729761360.192786,3.600000,""
1729761360.292801,3.600000,""
1729761360.373153,3.600000,""
1729761360.473109,3.600000,""
1729761360.553170,3.600000,""
1729761360.652608,3.600000,""
1729761360.732743,3.600000,""
1729761360.833187,3.600000,""
1729761360.912591,3.600000,""
1729761361.013014,3.600000,""
1729761361.093121,3.600000,""
1729761361.192837,3.600000,""
1729761361.272856,3.600000,""
1729761361.372347,3.600000,""
1729761361.451276,3.600000,""
1729761361.552746,3.500000,""
1729761361.631960,3.500000,""
1729761361.732491,3.500000,""
1729761361.832804,3.500000,""
1729761361.912878,3.500000,""
1729761362.011774,3.500000,""
1729761362.092363,3.500000,""
1729761362.192752,3.500000,""
1729761362.272799,3.500000,""
1729761362.372456,3.500000,""
1729761362.452631,3.500000,""
1729761362.552509,3.500000,""
1729761362.632744,3.500000,""
1729761362.733169,3.500000,""
1729761362.812368,3.500000,""
1729761362.913259,3.500000,""
1729761362.992627,3.500000,""
1729761363.093077,3.500000,""
1729761363.172487,3.500000,""
1729761363.272614,3.500000,""
1729761363.353121,3.500000,""
1729761363.452557,3.500000,""
1729761363.532815,3.500000,""
1729761363.633258,3.500000,""
1729761363.712926,3.500000,""
1729761363.813282,3.500000,""
1729761363.893208,3.500000,""
1729761363.992981,3.500000,""
1729761364.071910,3.500000,""
1729761364.172329,3.500000,""
1729761364.272824,3.500000,""
1729761364.353047,3.500000,""
1729761364.452542,3.500000,""
1729761364.533324,3.500000,""
1729761364.632755,3.500000,""
1729761364.712802,3.500000,""
1729761364.813149,3.500000,""
1729761364.893331,3.500000,""
1729761364.992764,3.600000,""
1729761365.072982,3.500000,""
1729761365.172455,3.500000,""
1729761365.252621,3.500000,""
1729761365.353010,3.500000,""
1729761365.432807,3.500000,""
1729761365.533262,3.500000,""
1729761365.612468,3.500000,""
1729761365.712880,3.500000,""
1729761365.791860,3.500000,""
1729761365.892402,3.500000,""
1729761365.973094,3.500000,""
1729761366.072963,3.500000,""
1729761366.153156,3.500000,""
1729761366.252554,3.500000,""
1729761366.332462,3.500000,""
1729761366.432940,3.500000,""
1729761366.511946,3.500000,""
1729761366.612581,3.500000,""
1729761366.712795,3.500000,""
1729761366.792387,3.500000,""
1729761366.892190,3.500000,""
1729761366.973121,3.500000,""
1729761367.072046,3.500000,""
1729761367.153104,3.500000,""
1729761367.252561,3.500000,""
1729761367.332507,3.500000,""
1729761367.432323,3.500000,""
1729761367.512437,3.500000,""
1729761367.612888,3.500000,""
1729761367.693011,3.500000,""
1729761367.792547,3.500000,""
1729761367.872753,3.500000,""
1729761367.973264,3.500000,""
1729761368.053484,3.500000,""
1729761368.153253,3.500000,""
1729761368.233188,3.500000,""
1729761368.333045,3.500000,""
1729761368.413165,3.500000,""
1729761368.512950,3.500000,""
1729761368.593169,3.500000,""
1729761368.693395,3.500000,""
1729761368.773011,3.500000,""
1729761368.872873,3.500000,""
1729761368.973189,3.500000,""
1729761369.053098,3.500000,""
1729761369.152519,3.500000,""
1729761369.232692,3.500000,""
1729761369.333153,3.500000,""
1729761369.413360,3.500000,""
1729761369.513042,3.500000,""
1729761369.592816,3.500000,""
1729761369.692813,3.500000,""
1729761369.772948,3.500000,""
1729761369.873474,3.500000,""
1729761369.952597,3.500000,""
1729761370.053015,3.500000,""
1729761370.133219,3.500000,""
1729761370.232818,3.500000,""
1729761370.312766,3.500000,""
1729761370.413317,3.500000,""
1729761370.493427,3.500000,""
1729761370.592878,3.500000,""
1729761370.673035,3.500000,""
1729761370.773105,3.500000,""
1729761370.852678,3.500000,""
1729761370.952744,3.500000,""
1729761371.033132,3.500000,""
1729761371.133458,3.500000,""
1729761371.212939,3.500000,""
1729761371.313571,3.500000,""
1729761371.413240,3.500000,""
1729761371.493005,3.500000,""
1729761371.592927,3.500000,""
1729761371.673047,3.500000,""
1729761371.772628,3.500000,""
1729761371.851938,3.500000,""
1729761371.953301,3.500000,""
1729761372.033406,3.500000,""
1729761372.132833,3.500000,""
1729761372.212981,3.500000,""
1729761372.312618,3.500000,""
1729761372.392830,3.500000,""
1729761372.493237,3.500000,""
1729761372.573109,3.500000,""
1729761372.673111,3.500000,""
1729761372.752889,3.500000,""
1729761372.853078,3.500000,""
1729761372.933245,3.500000,""
1729761373.031916,3.500000,""
1729761373.113119,3.500000,""
1729761373.212678,3.500000,""
1729761373.292433,3.500000,""
1729761373.393133,3.500000,""
1729761373.473146,3.500000,""
1729761373.573487,3.500000,""
1729761373.652898,3.500000,""
1729761373.753338,3.500000,""
1729761373.832168,3.500000,""
1729761373.932679,3.500000,""
1729761374.033009,3.500000,""
1729761374.112945,3.500000,""
1729761374.212932,3.500000,""
1729761374.293300,3.500000,""
1729761374.393052,3.500000,""
1729761374.473290,3.500000,""
1729761374.572723,3.500000,""
1729761374.652866,3.500000,""
1729761374.752494,3.500000,""
1729761374.832692,3.500000,""
1729761374.933258,3.500000,""
1729761375.011744,3.500000,""
1729761375.112728,3.500000,""
1729761375.192865,3.500000,""
1729761375.293223,3.500000,""
1729761375.373262,3.500000,""
1729761375.472784,3.500000,""
1729761375.552905,3.500000,""
1729761375.653320,3.500000,""
1729761375.733423,3.600000,""
1729761375.833179,3.500000,""
1729761375.912964,3.500000,""
1729761376.013084,3.500000,""
1729761376.093138,3.500000,""
1729761376.193601,3.500000,""
1729761376.293454,3.500000,""
1729761376.372930,3.500000,""
1729761376.473059,3.500000,""
1729761376.553273,3.600000,""
1729761376.653305,3.600000,""
1729761376.733439,3.600000,""
1729761376.833309,3.600000,""
1729761376.913454,3.600000,""
1729761377.013346,3.600000,""
1729761377.093484,3.600000,""
1729761377.192979,3.600000,""
1729761377.273087,3.600000,""
1729761377.373635,3.600000,""
1729761377.452804,3.500000,""
1729761377.553662,3.500000,""
1729761377.633458,3.500000,""
1729761377.733161,3.500000,""
1729761377.812990,3.500000,""
1729761377.913730,3.500000,""
1729761377.992896,3.500000,""
1729761378.093329,3.500000,""
1729761378.173436,3.500000,""
1729761378.273046,3.500000,""
1729761378.352974,3.500000,""
1729761378.453316,3.500000,""
1729761378.533353,3.500000,""
1729761378.633730,3.500000,""
1729761378.733427,3.500000,""
1729761378.812921,3.500000,""
1729761378.893006,3.500000,""
1729761378.993393,3.500000,""
1729761379.093041,3.500000,""
1729761379.173103,3.500000,""
1729761379.273528,3.500000,""
1729761379.353742,3.500000,""
1729761379.453358,3.500000,""
1729761379.533456,3.500000,""
1729761379.632252,3.500000,""
1729761379.713325,3.600000,""
1729761379.812812,3.500000,""
1729761379.892904,3.500000,""
1729761379.993457,3.500000,""
1729761380.073166,3.500000,""
1729761380.173152,3.500000,""
1729761380.252164,3.500000,""
1729761380.352913,3.500000,""
1729761380.433038,3.500000,""
1729761380.533439,3.500000,""
1729761380.613568,3.500000,""
1729761380.712955,3.600000,""
1729761380.792941,3.500000,""
1729761380.892018,3.500000,""
1729761380.972061,3.500000,""
1729761381.073356,3.500000,""
1729761381.153580,3.500000,""
1729761381.253017,3.500000,""
1729761381.353219,3.500000,""
1729761381.433430,3.500000,""
1729761381.532998,3.500000,""
1729761381.613206,3.500000,""
